id,xcoord,ycoord,xcoord_scaled,ycoord_scaled
650,165.253193495751,-1075.48565090501,279.785,-1820.872
650,168.858479718232,-1078.9491766246,285.889,-1826.736
650,172.483476886204,-1082.39292393418,292.026,-1832.566
650,176.108474054176,-1085.83667124375,298.164,-1838.397
650,179.733471222148,-1089.28041855333,304.301,-1844.227
650,183.35846839012,-1092.7241658629,310.439,-1850.058
650,186.983465558092,-1096.16791317247,316.576,-1855.888
650,190.608462726064,-1099.61166048205,322.713,-1861.719
650,194.233459894036,-1103.05540779162,328.851,-1867.549
650,197.858457062008,-1106.49915510119,334.988,-1873.380
650,201.48345422998,-1109.94290241077,341.125,-1879.210
650,205.108451397952,-1113.38664972034,347.263,-1885.041
650,208.733448565924,-1116.83039702991,353.400,-1890.871
650,212.259963894079,-1120.37342647003,359.371,-1896.870
650,215.732936462577,-1123.97043377312,365.251,-1902.960
650,219.205909031075,-1127.56744107621,371.131,-1909.050
650,222.678881599573,-1131.1644483793,377.011,-1915.140
650,226.151854168071,-1134.76145568238,382.891,-1921.230
650,229.624826736568,-1138.35846298547,388.771,-1927.320
650,233.097799305066,-1141.95547028856,394.651,-1933.410
650,236.570771873564,-1145.55247759164,400.531,-1939.500
650,240.043744442062,-1149.14948489473,406.411,-1945.590
650,243.51671701056,-1152.74649219782,412.291,-1951.680
650,246.989689579058,-1156.34349950091,418.171,-1957.770
650,250.462662147555,-1159.94050680399,424.051,-1963.860
650,253.935634716053,-1163.53751410708,429.931,-1969.950
650,257.408607284551,-1167.13452141017,435.811,-1976.040
650,260.881579853049,-1170.73152871325,441.691,-1982.130
650,264.354552421547,-1174.32853601634,447.571,-1988.220
650,267.827524990045,-1177.92554331943,453.451,-1994.310
650,271.300497558543,-1181.52255062251,459.331,-2000.400
650,274.410087758615,-1185.42917512207,464.595,-2007.014
650,277.410087758615,-1189.42917512207,469.675,-2013.786
650,280.410087758615,-1193.42917512207,474.754,-2020.558
650,283.410087758615,-1197.42917512207,479.833,-2027.331
650,286.410087758615,-1201.42917512207,484.912,-2034.103
650,289.410087758615,-1205.42917512207,489.991,-2040.875
650,292.410087758615,-1209.42917512207,495.071,-2047.647
650,295.410087758615,-1213.42917512207,500.150,-2054.420
650,298.410087758615,-1217.42917512207,505.229,-2061.192
650,301.410087758615,-1221.42917512207,510.308,-2067.964
650,304.410087758615,-1225.42917512207,515.387,-2074.737
650,307.410087758615,-1229.42917512207,520.467,-2081.509
650,310.410087758615,-1233.42917512207,525.546,-2088.281
650,313.410087758615,-1237.42917512207,530.625,-2095.053
650,316.410087758615,-1241.42917512207,535.704,-2101.826
650,319.410087758615,-1245.42917512207,540.783,-2108.598
650,322.410087758615,-1249.42917512207,545.863,-2115.370
650,325.404005043166,-1253.43347873498,550.932,-2122.150
650,328.177506024292,-1257.59373020667,555.627,-2129.193
650,330.951007005418,-1261.75398167836,560.323,-2136.237
650,333.724507986544,-1265.91423315005,565.019,-2143.281
650,336.49800896767,-1270.07448462174,569.714,-2150.324
650,339.271509948796,-1274.23473609343,574.410,-2157.368
650,342.045010929922,-1278.39498756511,579.106,-2164.411
650,344.818511911049,-1282.5552390368,583.802,-2171.455
650,347.592012892175,-1286.71549050849,588.497,-2178.499
650,350.365513873301,-1290.87574198018,593.193,-2185.542
650,353.139014854427,-1295.03599345187,597.889,-2192.586
650,355.912515835553,-1299.19624492356,602.585,-2199.629
650,358.686016816679,-1303.35649639525,607.280,-2206.673
650,361.459517797806,-1307.51674786694,611.976,-2213.716
650,364.233018778932,-1311.67699933863,616.672,-2220.760
650,367.006519760058,-1315.83725081032,621.367,-2227.804
650,369.780020741184,-1319.99750228201,626.063,-2234.847
650,372.55352172231,-1324.1577537537,630.759,-2241.891
650,375.327022703436,-1328.31800522538,635.455,-2248.934
650,378.100523684562,-1332.47825669707,640.150,-2255.978
650,380.874024665689,-1336.63850816876,644.846,-2263.022
650,383.647525646815,-1340.79875964045,649.542,-2270.065
650,386.421026627941,-1344.95901111214,654.238,-2277.109
650,389.194527609067,-1349.11926258383,658.933,-2284.152
650,391.968028590193,-1353.27951405552,663.629,-2291.196
650,394.741529571319,-1357.43976552721,668.325,-2298.240
650,397.515030552445,-1361.6000169989,673.020,-2305.283
650,400.288531533572,-1365.76026847059,677.716,-2312.327
650,403.062032514698,-1369.92051994228,682.412,-2319.370
600,119.08528820744,-1151.30847688074,201.620,-1949.245
600,123.110567394207,-1154.27447207099,208.435,-1954.267
600,127.135846580974,-1157.24046726124,215.250,-1959.288
600,131.16112576774,-1160.20646245149,222.065,-1964.310
600,135.186404954507,-1163.17245764174,228.880,-1969.332
600,139.211684141274,-1166.13845283199,235.695,-1974.353
600,143.236963328041,-1169.10444802224,242.510,-1979.375
600,147.262242514808,-1172.07044321249,249.325,-1984.396
600,151.287521701575,-1175.03643840274,256.140,-1989.418
600,155.312800888342,-1178.00243359299,262.955,-1994.440
600,159.338080075108,-1180.96842878324,269.770,-1999.461
600,163.386449354867,-1183.90259767008,276.625,-2004.429
600,167.455116710901,-1186.80878863868,283.513,-2009.350
600,171.523784066935,-1189.71497960727,290.402,-2014.270
600,175.592451422968,-1192.62117057587,297.290,-2019.190
600,179.661118779002,-1195.52736154446,304.179,-2024.111
600,183.729786135036,-1198.43355251306,311.067,-2029.031
600,187.798453491069,-1201.33974348165,317.956,-2033.951
600,191.867120847103,-1204.24593445025,324.844,-2038.872
600,195.935788203137,-1207.15212541884,331.733,-2043.792
600,200.00445555917,-1210.05831638744,338.621,-2048.713
600,204.073122915204,-1212.96450735604,345.510,-2053.633
600,208.022162930022,-1215.98384359094,352.196,-2058.745
600,210.697423335943,-1220.20793896871,356.725,-2065.897
600,213.372683741865,-1224.43203434648,361.255,-2073.048
600,216.047944147787,-1228.65612972425,365.784,-2080.200
600,218.723204553709,-1232.88022510202,370.314,-2087.352
600,221.39846495963,-1237.1043204798,374.843,-2094.503
600,224.073725365552,-1241.32841585757,379.372,-2101.655
600,226.748985771474,-1245.55251123534,383.902,-2108.807
600,229.424246177396,-1249.77660661311,388.431,-2115.958
600,232.099506583317,-1254.00070199088,392.961,-2123.110
600,234.774766989239,-1258.22479736865,397.490,-2130.262
600,237.450027395161,-1262.44889274642,402.019,-2137.413
600,240.125287801082,-1266.67298812419,406.549,-2144.565
600,242.800548207004,-1270.89708350196,411.078,-2151.717
600,245.475808612926,-1275.12117887974,415.608,-2158.869
600,248.151069018848,-1279.34527425751,420.137,-2166.020
600,250.817849233986,-1283.57470502229,424.652,-2173.181
600,253.467843934002,-1287.81469654231,429.139,-2180.360
600,256.117838634017,-1292.05468806234,433.625,-2187.538
600,258.767833334033,-1296.29467958236,438.112,-2194.717
600,261.417828034049,-1300.53467110239,442.599,-2201.895
600,264.067822734065,-1304.77466262241,447.085,-2209.074
600,266.717817434081,-1309.01465414244,451.572,-2216.253
600,269.367812134097,-1313.25464566246,456.058,-2223.431
600,272.017806834113,-1317.49463718249,460.545,-2230.610
600,274.667801534129,-1321.73462870251,465.032,-2237.788
600,277.317796234145,-1325.97462022254,469.518,-2244.967
600,279.967790934161,-1330.21461174257,474.005,-2252.146
600,282.617785634177,-1334.45460326259,478.491,-2259.324
600,285.267780334192,-1338.69459478262,482.978,-2266.503
600,287.917775034208,-1342.93458630264,487.465,-2273.681
600,290.567769734224,-1347.17457782267,491.951,-2280.860
600,293.21776443424,-1351.41456934269,496.438,-2288.039
600,295.821373615502,-1355.68296876505,500.846,-2295.265
600,298.39385239264,-1359.97043339361,505.201,-2302.524
600,300.966331169778,-1364.25789802218,509.557,-2309.783
600,303.538809946915,-1368.54536265074,513.912,-2317.042
600,306.111288724053,-1372.8328272793,518.268,-2324.301
550,116.867608278035,-1271.06319306861,197.865,-2151.998
550,120.403142183968,-1274.59872697454,203.851,-2157.984
550,123.938676089901,-1278.13426088047,209.837,-2163.970
550,127.474209995833,-1281.66979478641,215.823,-2169.956
550,131.009743901766,-1285.20532869234,221.809,-2175.942
550,134.545277807699,-1288.74086259827,227.794,-2181.928
550,138.080811713632,-1292.2763965042,233.780,-2187.914
550,141.616345619564,-1295.81193041014,239.766,-2193.899
550,145.151879525497,-1299.34746431607,245.752,-2199.885
550,148.68741343143,-1302.882998222,251.738,-2205.871
550,152.222947337363,-1306.41853212793,257.724,-2211.857
550,155.023937670283,-1310.55624772174,262.466,-2218.863
550,157.797438651409,-1314.71649919343,267.162,-2225.906
550,160.570939632535,-1318.87675066512,271.858,-2232.950
550,163.344440613661,-1323.03700213681,276.553,-2239.993
550,166.117941594787,-1327.1972536085,281.249,-2247.037
550,168.891442575913,-1331.35750508019,285.945,-2254.081
550,171.66494355704,-1335.51775655187,290.641,-2261.124
550,174.438444538166,-1339.67800802356,295.336,-2268.168
550,176.804857256277,-1344.08171615587,299.343,-2275.623
550,179.157798432748,-1348.49348086176,303.327,-2283.093
550,181.510739609218,-1352.90524556764,307.310,-2290.562
550,183.863680785689,-1357.31701027352,311.294,-2298.032
550,186.216621962159,-1361.7287749794,315.278,-2305.501
550,188.56956313863,-1366.14053968529,319.261,-2312.971
550,190.922504315101,-1370.55230439117,323.245,-2320.440
600,897.490943428545,-1370.85878989183,1519.514,-2320.959
600,895.132682176859,-1366.44986668215,1515.522,-2313.494
600,892.774420925173,-1362.04094347248,1511.529,-2306.030
600,890.416159673487,-1357.63202026281,1507.536,-2298.565
600,888.057898421801,-1353.22309705313,1503.544,-2291.100
600,885.699637170116,-1348.81417384346,1499.551,-2283.636
600,883.34137591843,-1344.40525063378,1495.558,-2276.171
600,880.983114666744,-1339.99632742411,1491.565,-2268.707
600,878.624853415058,-1335.58740421444,1487.573,-2261.242
600,876.266592163372,-1331.17848100476,1483.580,-2253.777
600,873.908330911687,-1326.76955779509,1479.587,-2246.313
600,871.550069660001,-1322.36063458542,1475.595,-2238.848
600,869.191808408315,-1317.95171137574,1471.602,-2231.384
600,866.833547156629,-1313.54278816607,1467.609,-2223.919
600,864.475285904943,-1309.1338649564,1463.617,-2216.454
600,862.117024653258,-1304.72494174672,1459.624,-2208.990
600,859.758763401572,-1300.31601853705,1455.631,-2201.525
600,857.400502149886,-1295.90709532738,1451.638,-2194.061
600,855.0422408982,-1291.4981721177,1447.646,-2186.596
600,852.683979646514,-1287.08924890803,1443.653,-2179.131
600,850.325718394829,-1282.68032569836,1439.660,-2171.667
600,847.967457143143,-1278.27140248868,1435.668,-2164.202
600,845.7274082385,-1273.80454577287,1431.875,-2156.639
600,843.68770792755,-1269.23950221979,1428.422,-2148.910
600,841.6480076166,-1264.67445866671,1424.968,-2141.182
600,839.60830730565,-1260.10941511363,1421.515,-2133.453
600,837.568606994699,-1255.54437156056,1418.062,-2125.724
600,835.528906683749,-1250.97932800748,1414.608,-2117.995
600,833.489206372799,-1246.4142844544,1411.155,-2110.266
600,831.449506061849,-1241.84924090132,1407.702,-2102.537
600,829.409805750898,-1237.28419734824,1404.248,-2094.808
600,827.370105439948,-1232.71915379516,1400.795,-2087.079
600,825.330405128998,-1228.15411024208,1397.342,-2079.350
600,823.290704818048,-1223.589066689,1393.888,-2071.621
600,821.251004507097,-1219.02402313592,1390.435,-2063.892
600,819.211304196147,-1214.45897958284,1386.982,-2056.163
600,817.171603885197,-1209.89393602976,1383.528,-2048.434
600,815.131903574247,-1205.32889247669,1380.075,-2040.705
600,813.092203263296,-1200.76384892361,1376.621,-2032.976
600,811.052502952346,-1196.19880537053,1373.168,-2025.247
600,809.012802641396,-1191.63376181745,1369.715,-2017.519
600,806.973102330445,-1187.06871826437,1366.261,-2009.790
600,804.933402019495,-1182.50367471129,1362.808,-2002.061
600,802.893701708545,-1177.93863115821,1359.355,-1994.332
600,800.854001397595,-1173.37358760513,1355.901,-1986.603
600,799.139098049672,-1168.68783462853,1352.998,-1978.670
600,797.70235862184,-1163.89870320242,1350.565,-1970.561
600,796.265619194009,-1159.10957177631,1348.133,-1962.453
600,794.828879766177,-1154.32044035021,1345.700,-1954.345
600,793.392140338345,-1149.5313089241,1343.268,-1946.236
600,791.955400910513,-1144.742177498,1340.835,-1938.128
600,790.518661482682,-1139.95304607189,1338.403,-1930.020
600,789.08192205485,-1135.16391464579,1335.970,-1921.911
600,787.645182627018,-1130.37478321968,1333.538,-1913.803
600,786.208443199186,-1125.58565179357,1331.105,-1905.695
600,784.771703771355,-1120.79652036747,1328.673,-1897.586
600,783.334964343523,-1116.00738894136,1326.240,-1889.478
600,781.898224915691,-1111.21825751526,1323.808,-1881.370
600,780.46148548786,-1106.42912608915,1321.375,-1873.261
600,779.024746060028,-1101.63999466304,1318.943,-1865.153
600,777.588006632196,-1096.85086323694,1316.510,-1857.045
600,776.151267204364,-1092.06173181083,1314.078,-1848.936
600,774.714527776533,-1087.27260038473,1311.645,-1840.828
600,773.277788348701,-1082.48346895862,1309.213,-1832.720
600,771.841048920869,-1077.69433753252,1306.780,-1824.611
600,770.404309493037,-1072.90520610641,1304.348,-1816.503
600,768.967570065206,-1068.1160746803,1301.915,-1808.395
600,767.530830637374,-1063.3269432542,1299.483,-1800.286
600,766.094091209542,-1058.53781182809,1297.050,-1792.178
600,764.657351781711,-1053.74868040199,1294.618,-1784.070
600,763.220612353879,-1048.95954897588,1292.185,-1775.961
600,761.783872926047,-1044.17041754978,1289.753,-1767.853
600,760.347133498215,-1039.38128612367,1287.320,-1759.745
600,759.022420239641,-1034.56042210934,1285.078,-1751.582
600,757.73410698684,-1029.72924741133,1282.896,-1743.403
600,756.445793734038,-1024.89807271333,1280.715,-1735.223
600,755.157480481236,-1020.06689801532,1278.534,-1727.044
600,753.869167228435,-1015.23572331731,1276.353,-1718.864
600,752.580853975633,-1010.40454861931,1274.172,-1710.685
600,751.292540722831,-1005.5733739213,1271.990,-1702.505
600,750.00422747003,-1000.7421992233,1269.809,-1694.326
600,748.715914217228,-995.911024525289,1267.628,-1686.146
600,747.427600964426,-991.079849827283,1265.447,-1677.967
600,746.139287711625,-986.248675129277,1263.266,-1669.787
600,744.850974458823,-981.41750043127,1261.084,-1661.608
600,743.562661206021,-976.586325733264,1258.903,-1653.428
600,742.27434795322,-971.755151035258,1256.722,-1645.249
600,740.986034700418,-966.923976337252,1254.541,-1637.069
600,739.697721447616,-962.092801639245,1252.360,-1628.890
600,738.409408194815,-957.261626941239,1250.178,-1620.710
600,737.121094942013,-952.430452243233,1247.997,-1612.531
600,735.832781689212,-947.599277545227,1245.816,-1604.351
600,734.54446843641,-942.76810284722,1243.635,-1596.172
600,733.256155183608,-937.936928149214,1241.453,-1587.992
600,731.967841930806,-933.105753451208,1239.272,-1579.813
600,730.679528678005,-928.274578753202,1237.091,-1571.633
600,729.391215425203,-923.443404055196,1234.910,-1563.454
600,728.102902172402,-918.612229357189,1232.729,-1555.274
600,726.8145889196,-913.781054659183,1230.547,-1547.095
600,725.526275666798,-908.949879961177,1228.366,-1538.915
600,724.156364918543,-904.144017034159,1226.047,-1530.778
600,722.484315692689,-899.431878306753,1223.216,-1522.801
600,720.812266466835,-894.719739579346,1220.385,-1514.823
600,719.140217240981,-890.00760085194,1217.554,-1506.845
600,717.468168015128,-885.295462124534,1214.723,-1498.867
600,715.796118789274,-880.583323397128,1211.892,-1490.889
600,714.12406956342,-875.871184669722,1209.062,-1482.911
600,712.452020337566,-871.159045942315,1206.231,-1474.933
600,710.779971111712,-866.446907214909,1203.400,-1466.955
600,709.107921885858,-861.734768487503,1200.569,-1458.977
600,707.435872660005,-857.022629760097,1197.738,-1450.999
600,705.763823434151,-852.31049103269,1194.907,-1443.021
600,704.091774208297,-847.598352305284,1192.076,-1435.043
600,702.419724982443,-842.886213577878,1189.245,-1427.065
600,700.747675756589,-838.174074850472,1186.414,-1419.087
600,699.075626530735,-833.461936123065,1183.583,-1411.109
600,697.403577304882,-828.749797395659,1180.753,-1403.131
600,695.731528079028,-824.037658668253,1177.922,-1395.153
600,694.059478853174,-819.325519940847,1175.091,-1387.175
600,692.38742962732,-814.613381213441,1172.260,-1379.197
600,690.715380401466,-809.901242486034,1169.429,-1371.219
600,689.043331175612,-805.189103758628,1166.598,-1363.241
600,687.371281949759,-800.476965031222,1163.767,-1355.263
600,685.699232723905,-795.764826303816,1160.936,-1347.285
600,684.027183498051,-791.052687576409,1158.105,-1339.307
600,682.355134272197,-786.340548849003,1155.275,-1331.329
600,680.683085046343,-781.628410121597,1152.444,-1323.351
600,679.011035820489,-776.916271394191,1149.613,-1315.373
600,677.338986594636,-772.204132666784,1146.782,-1307.395
600,675.658528020463,-767.495235171474,1143.937,-1299.423
600,673.735451097386,-762.87985055609,1140.681,-1291.608
600,671.812374174309,-758.264465940705,1137.425,-1283.794
600,669.889297251232,-753.64908132532,1134.169,-1275.980
600,667.966220328155,-749.033696709936,1130.913,-1268.166
600,666.043143405078,-744.418312094551,1127.657,-1260.352
600,664.120066482002,-739.802927479167,1124.401,-1252.538
600,662.196989558925,-735.187542863782,1121.145,-1244.723
600,660.273912635848,-730.572158248397,1117.889,-1236.909
600,658.350835712771,-725.956773633013,1114.634,-1229.095
600,656.427758789694,-721.341389017628,1111.378,-1221.281
600,654.504681866617,-716.726004402244,1108.122,-1213.467
600,652.58160494354,-712.110619786859,1104.866,-1205.653
600,650.658528020463,-707.495235171474,1101.610,-1197.838
600,648.735451097386,-702.87985055609,1098.354,-1190.024
600,646.812374174309,-698.264465940705,1095.098,-1182.210
600,644.889297251232,-693.64908132532,1091.842,-1174.396
600,642.966220328155,-689.033696709936,1088.586,-1166.582
600,641.043143405078,-684.418312094551,1085.330,-1158.768
600,639.120066482001,-679.802927479167,1082.075,-1150.953
600,637.196989558925,-675.187542863782,1078.819,-1143.139
600,635.273912635848,-670.572158248397,1075.563,-1135.325
600,633.350835712771,-665.956773633013,1072.307,-1127.511
600,631.427758789694,-661.341389017628,1069.051,-1119.697
600,629.383599429676,-656.778400162089,1065.590,-1111.971
600,627.335647415507,-652.217052494167,1062.123,-1104.249
600,625.287695401338,-647.655704826245,1058.655,-1096.526
600,623.239743387168,-643.094357158322,1055.188,-1088.803
600,621.191791372999,-638.5330094904,1051.721,-1081.081
600,619.14383935883,-633.971661822478,1048.253,-1073.358
600,617.095887344661,-629.410314154555,1044.786,-1065.635
600,615.047935330492,-624.848966486633,1041.319,-1057.913
600,612.999983316322,-620.287618818711,1037.851,-1050.190
600,610.952031302153,-615.726271150789,1034.384,-1042.467
600,608.904079287984,-611.164923482866,1030.917,-1034.745
600,606.856127273815,-606.603575814944,1027.449,-1027.022
600,604.808175259646,-602.042228147022,1023.982,-1019.299
600,602.760223245476,-597.480880479099,1020.515,-1011.577
600,600.712271231307,-592.919532811177,1017.048,-1003.854
600,598.664319217138,-588.358185143255,1013.580,-996.131
600,596.616367202969,-583.796837475332,1010.113,-988.409
600,594.5684151888,-579.23548980741,1006.646,-980.686
600,592.52046317463,-574.674142139488,1003.178,-972.963
600,590.472511160461,-570.112794471565,999.711,-965.240
600,588.424559146292,-565.551446803643,996.244,-957.518
600,586.376607132123,-560.990099135721,992.776,-949.795
600,584.328655117954,-556.428751467798,989.309,-942.072
600,582.24531438538,-551.884448339476,985.782,-934.379
600,579.955531437008,-547.439575557343,981.905,-926.853
600,577.665748488637,-542.99470277521,978.028,-919.328
600,575.375965540265,-538.549829993077,974.151,-911.802
600,573.086182591894,-534.104957210944,970.275,-904.277
600,570.796399643522,-529.660084428811,966.398,-896.751
600,568.506616695151,-525.215211646678,962.521,-889.226
600,566.216833746779,-520.770338864545,958.644,-881.700
600,563.927050798407,-516.325466082412,954.768,-874.175
600,561.637267850036,-511.880593300279,950.891,-866.649
600,559.347484901664,-507.435720518146,947.014,-859.124
600,557.057701953293,-502.990847736013,943.137,-851.598
600,554.767919004921,-498.54597495388,939.261,-844.073
600,552.47813605655,-494.101102171747,935.384,-836.547
600,550.188353108178,-489.656229389613,931.507,-829.022
600,547.898570159806,-485.211356607481,927.630,-821.496
600,545.608787211435,-480.766483825348,923.753,-813.971
600,543.303294219079,-476.329755772395,919.850,-806.459
600,540.990464185604,-471.896831541567,915.934,-798.954
600,538.677634152129,-467.46390731074,912.019,-791.449
600,536.364804118654,-463.030983079913,908.103,-783.944
600,534.051974085179,-458.598058849085,904.187,-776.438
600,531.739144051704,-454.165134618258,900.271,-768.933
600,529.426314018229,-449.732210387431,896.355,-761.428
600,527.113483984754,-445.299286156604,892.440,-753.923
600,524.800653951278,-440.866361925776,888.524,-746.417
600,522.487823917803,-436.433437694949,884.608,-738.912
600,520.174993884328,-432.000513464122,880.692,-731.407
600,517.862163850853,-427.567589233295,876.777,-723.902
600,515.549333817378,-423.134665002467,872.861,-716.396
600,513.236503783903,-418.70174077164,868.945,-708.891
600,510.923673750428,-414.268816540813,865.029,-701.386
600,508.610843716953,-409.835892309986,861.113,-693.881
600,506.298013683478,-405.402968079158,857.198,-686.375
600,503.985183650003,-400.970043848331,853.282,-678.870
600,501.672353616527,-396.537119617504,849.366,-671.365
600,499.359523583052,-392.104195386676,845.450,-663.860
600,497.046693549577,-387.671271155849,841.535,-656.354
600,494.733863516102,-383.238346925022,837.619,-648.849
600,492.421033482627,-378.805422694195,833.703,-641.344
600,490.108203449152,-374.372498463367,829.787,-633.839
600,487.795373415677,-369.93957423254,825.871,-626.333
600,485.482543382202,-365.506650001713,821.956,-618.828
600,483.169713348727,-361.073725770885,818.040,-611.323
600,480.856883315252,-356.640801540058,814.124,-603.818
600,478.544053281776,-352.207877309231,810.208,-596.312
600,476.231223248301,-347.774953078404,806.292,-588.807
600,473.918393214826,-343.342028847576,802.377,-581.302
600,471.605563181351,-338.909104616749,798.461,-573.797
600,469.292733147876,-334.476180385922,794.545,-566.291
600,466.979903114401,-330.043256155095,790.629,-558.786
600,464.667073080926,-325.610331924267,786.714,-551.281
600,462.354243047451,-321.17740769344,782.798,-543.776
600,460.041413013976,-316.744483462613,778.882,-536.270
600,457.728582980501,-312.311559231786,774.966,-528.765
600,455.415752947025,-307.878635000958,771.050,-521.260
600,453.10292291355,-303.445710770131,767.135,-513.755
600,450.790092880075,-299.012786539304,763.219,-506.249
600,448.4772628466,-294.579862308476,759.303,-498.744
600,446.164432813125,-290.146938077649,755.387,-491.239
600,443.85160277965,-285.714013846822,751.472,-483.734
600,441.538772746175,-281.281089615995,747.556,-476.228
600,439.2259427127,-276.848165385167,743.640,-468.723
600,436.630574345196,-272.581097228236,739.246,-461.499
600,433.887292137762,-268.400857674051,734.601,-454.421
600,431.144009930328,-264.220618119866,729.957,-447.344
600,428.400727722894,-260.04037856568,725.312,-440.266
600,425.65744551546,-255.860139011495,720.668,-433.189
600,422.914163308025,-251.67989945731,716.023,-426.112
600,420.170881100591,-247.499659903124,711.378,-419.034
600,417.427598893157,-243.319420348939,706.734,-411.957
600,414.684316685723,-239.139180794754,702.089,-404.879
600,411.941034478289,-234.958941240568,697.445,-397.802
600,409.197752270855,-230.778701686383,692.800,-390.724
600,406.454470063421,-226.598462132198,688.156,-383.647
600,403.711187855987,-222.418222578012,683.511,-376.569
600,400.967905648553,-218.237983023827,678.866,-369.492
600,398.224623441119,-214.057743469642,674.222,-362.415
600,395.481341233685,-209.877503915456,669.577,-355.337
600,392.73805902625,-205.697264361271,664.933,-348.260
600,389.84154408358,-201.623717151348,660.029,-341.363
600,386.872884678493,-197.600402431295,655.003,-334.551
600,383.904225273406,-193.577087711243,649.976,-327.739
600,380.935565868319,-189.553772991191,644.950,-320.928
600,377.966906463232,-185.530458271139,639.924,-314.116
600,374.998247058145,-181.507143551087,634.898,-307.304
600,372.029587653058,-177.483828831035,629.872,-300.492
600,369.060928247971,-173.460514110983,624.846,-293.681
600,366.092268842884,-169.43719939093,619.820,-286.869
600,363.123609437797,-165.413884670878,614.793,-280.057
600,360.15495003271,-161.390569950826,609.767,-273.245
600,357.186290627622,-157.367255230774,604.741,-266.434
600,354.217631222535,-153.343940510722,599.715,-259.622
600,351.248971817448,-149.32062579067,594.689,-252.810
600,348.004635731543,-145.534523708693,589.196,-246.400
600,344.46910182561,-141.99898980276,583.210,-240.414
600,340.933567919677,-138.463455896828,577.224,-234.428
600,337.398034013745,-134.927921990895,571.238,-228.442
550,468.924297071056,-134.502229248617,793.921,-227.722
550,471.675863881725,-138.677020271701,798.580,-234.790
550,474.427430692394,-142.851811294785,803.239,-241.858
550,477.178997503063,-147.02660231787,807.897,-248.926
550,479.930564313733,-151.201393340954,812.556,-255.994
550,482.682131124402,-155.376184364038,817.214,-263.063
550,485.433697935071,-159.550975387122,821.873,-270.131
550,488.18526474574,-163.725766410206,826.531,-277.199
550,490.936831556409,-167.90055743329,831.190,-284.267
550,493.688398367078,-172.075348456375,835.849,-291.335
550,496.439965177747,-176.250139479459,840.507,-298.404
550,499.191531988416,-180.424930502543,845.166,-305.472
550,501.943098799085,-184.599721525627,849.824,-312.540
550,504.694665609755,-188.774512548711,854.483,-319.608
550,507.446232420424,-192.949303571795,859.142,-326.677
550,510.197799231093,-197.12409459488,863.800,-333.745
550,512.949366041762,-201.298885617964,868.459,-340.813
550,515.700932852431,-205.473676641048,873.117,-347.881
550,518.4524996631,-209.648467664132,877.776,-354.949
550,521.204066473769,-213.823258687216,882.435,-362.018
550,523.955633284438,-217.9980497103,887.093,-369.086
550,526.707200095108,-222.172840733385,891.752,-376.154
550,529.458766905777,-226.347631756469,896.410,-383.222
550,532.210333716446,-230.522422779553,901.069,-390.290
550,534.638747747083,-234.883611589003,905.180,-397.674
550,536.874815724583,-239.355747544002,908.966,-405.246
550,539.110883702083,-243.827883499002,912.752,-412.818
550,541.346951679582,-248.300019454002,916.538,-420.389
550,543.583019657082,-252.772155409001,920.324,-427.961
550,545.819087634582,-257.244291364001,924.110,-435.532
550,548.055155612082,-261.716427319,927.895,-443.104
550,550.291223589582,-266.188563274,931.681,-450.676
550,552.527291567081,-270.660699228999,935.467,-458.247
550,554.763359544581,-275.132835183999,939.253,-465.819
550,556.999427522081,-279.604971138999,943.039,-473.391
550,559.235495499581,-284.077107093998,946.824,-480.962
550,561.471563477081,-288.549243048998,950.610,-488.534
550,563.70763145458,-293.021379003997,954.396,-496.106
550,565.94369943208,-297.493514958997,958.182,-503.677
550,568.17976740958,-301.965650913997,961.968,-511.249
550,570.41583538708,-306.437786868996,965.754,-518.820
550,572.651903364579,-310.909922823996,969.539,-526.392
550,574.887971342079,-315.382058778995,973.325,-533.964
550,577.124039319579,-319.854194733995,977.111,-541.535
550,579.360107297079,-324.326330688994,980.897,-549.107
550,581.596175274579,-328.798466643994,984.683,-556.679
550,583.832243252078,-333.270602598994,988.468,-564.250
550,586.068311229578,-337.742738553993,992.254,-571.822
550,588.304379207078,-342.214874508993,996.040,-579.394
550,590.132107230182,-346.864552746064,999.135,-587.266
550,591.877652346046,-351.549963320228,1002.090,-595.198
550,593.623197461911,-356.235373894391,1005.045,-603.131
550,595.368742577776,-360.920784468554,1008.001,-611.064
550,597.114287693641,-365.606195042717,1010.956,-618.997
550,598.859832809505,-370.291605616881,1013.911,-626.929
550,600.60537792537,-374.977016191044,1016.867,-634.862
550,602.350923041235,-379.662426765207,1019.822,-642.795
550,604.096468157099,-384.34783733937,1022.777,-650.728
550,605.842013272964,-389.033247913534,1025.733,-658.660
550,607.587558388829,-393.718658487697,1028.688,-666.593
550,609.333103504694,-398.40406906186,1031.643,-674.526
550,611.078648620558,-403.089479636023,1034.599,-682.458
550,612.824193736423,-407.774890210187,1037.554,-690.391
550,614.569738852288,-412.46030078435,1040.509,-698.324
550,616.315283968153,-417.145711358513,1043.464,-706.257
550,618.060829084017,-421.831121932676,1046.420,-714.189
550,619.806374199882,-426.516532506839,1049.375,-722.122
550,621.551919315747,-431.201943081003,1052.330,-730.055
550,623.297464431612,-435.887353655166,1055.286,-737.987
550,625.043009547476,-440.572764229329,1058.241,-745.920
